,taskrsrc_id,task_id,proj_id,cost_qty_link_flag,role_id,acct_id,rsrc_id,pobs_id,skill_level,pend_complete_pct,remain_qty,pend_remain_qty,target_qty,remain_qty_per_hr,target_lag_drtn_hr_cnt,target_qty_per_hr,act_ot_qty,act_reg_qty,relag_drtn_hr_cnt,ot_factor,cost_per_qty,target_cost,act_reg_cost,act_ot_cost,remain_cost,act_start_date,act_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,rollup_dates_flag,target_crv,remain_crv,actual_crv,ts_pend_act_end_flag,guid,rate_type,act_this_per_cost,act_this_per_qty,curv_id,rsrc_type,cost_per_qty_source_type,create_user,create_date,has_rsrchours,taskrsrc_sum_id
91,84021,123487,3413,Y,,,2120,,,,32,,32,4,0,4,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-29 08:00,2012-12-29 16:00,2012-12-29 08:00,2012-12-29 16:00,2012-12-29 08:00,2012-12-29 16:00,N,,,,N,jyu2T/vHSWmfg8S9c+N17g,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
92,84022,123488,3413,Y,,,2119,,,,14518,,14518,201.63888889,0,201.63888889,0,0,0,,1.00,14518.00,0.00,0.00,14518.00,,,2012-11-29 08:00,2012-12-09 16:00,2012-11-29 08:00,2012-12-09 16:00,2012-12-19 08:00,2012-12-29 16:00,N,,,,N,v7BajkiLQnuO1uvhWefhaQ,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
93,84023,123489,3413,Y,,,2119,,,,5701,,5701,79.18055556,0,79.18055556,0,0,0,,1.00,5701.00,0.00,0.00,5701.00,,,2012-11-29 08:00,2012-12-09 16:00,2012-11-29 08:00,2012-12-09 16:00,2012-12-19 08:00,2012-12-29 16:00,N,,,,N,xGyjp/UsTQODQNsWW81tuA,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
94,84024,123490,3413,Y,,,2119,,,,64340,,64340,804.25,0,804.25,0,0,0,,1.00,64340.00,0.00,0.00,64340.00,,,2012-10-20 08:00,2012-11-10 16:00,2012-10-20 08:00,2012-11-10 16:00,2012-12-16 08:00,2012-12-26 16:00,N,,,,N,HICs3vyJQVCkhL34fTO+Dw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
95,84025,123491,3413,Y,,,2119,,,,50000,,50000,312.5,0,312.5,0,0,0,,1.00,50000.00,0.00,0.00,50000.00,,,2012-09-02 08:00,2012-09-24 16:00,2012-09-02 08:00,2012-09-24 16:00,2012-09-02 08:00,2012-09-24 16:00,N,,,,N,vom1JBpPTDC3oFtX5b5hUg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
96,84026,123492,3413,Y,,,2119,,,,54250,,54250,1356.25,0,1356.25,0,0,0,,1.00,54250.00,0.00,0.00,54250.00,,,2012-12-22 08:00,2012-12-26 16:00,2012-12-22 08:00,2012-12-26 16:00,2012-12-22 08:00,2012-12-26 16:00,N,,,,N,l7FJht/nSheyFsVUe79kJw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
97,84029,123494,3413,Y,,,2119,,,,221046,,221046,5526.15,0,5526.15,0,0,0,,1.00,221046.00,0.00,0.00,221046.00,,,2012-12-02 08:00,2012-12-06 16:00,2012-12-02 08:00,2012-12-06 16:00,2012-12-24 08:00,2012-12-29 16:00,N,,,,N,f+T89xE7ThW9dDghIejfIg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
98,84030,123495,3413,Y,,,2119,,,,218147,,218147,3029.81944444,0,3029.81944444,0,0,0,,1.00,218147.00,0.00,0.00,218147.00,,,2012-12-03 08:00,2012-12-12 16:00,2012-12-03 08:00,2012-12-12 16:00,2012-12-17 08:00,2012-12-26 16:00,N,,,,N,CX+EU6l8R4mu8R3IXiLrUw,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
99,84031,123496,3413,Y,,,2112,,,,1800,,1800,15,0,15,0,0,0,,0.00,0.00,0.00,0.00,0.00,,,2012-12-10 08:00,2012-12-26 16:00,2012-12-10 08:00,2012-12-26 16:00,2012-12-10 08:00,2012-12-26 16:00,N,,,,N,AYjQDRpNQd++jthlkZuctg,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
100,84032,123496,3413,Y,,,2119,,,,216000,,216000,1800,0,1800,0,0,0,,1.00,216000.00,0.00,0.00,216000.00,,,2012-12-10 08:00,2012-12-26 16:00,2012-12-10 08:00,2012-12-26 16:00,2012-12-10 08:00,2012-12-26 16:00,N,,,,N,QlTo/BvWSuifXZJt0NGbew,COST_PER_QTY,0.00,0,,RT_Mat,ST_Rsrc,admin,2012-04-26 12:20,,
