,udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
985,203,141119,769,,226,,
986,203,141120,769,,269,,
987,203,141121,769,,269,,
988,203,141122,769,,269,,
989,203,141123,769,,228,,
990,203,141124,769,,242,,
991,203,141125,769,,309,,
992,203,141126,769,,219,,
993,203,141127,769,,312,,
994,203,141128,769,,246,,
995,203,141129,769,,256,,
996,203,141130,769,,256,,
997,203,141131,769,,256,,
998,203,141132,769,,256,,
999,203,141133,769,,256,,
1000,203,141134,769,,256,,
1001,203,141135,769,,290,,
1002,203,141136,769,,290,,
1003,203,141137,769,,290,,
1004,203,141138,769,,249,,
1005,203,141139,769,,259,,
1006,203,141140,769,,263,,
1007,203,141141,769,,267,,
1008,203,141142,769,,277,,
1009,203,141143,769,,277,,
1010,203,141144,769,,277,,
1011,203,141145,769,,277,,
1012,203,141146,769,,277,,
1013,203,141147,769,,277,,
1014,203,141148,769,,322,,
1015,203,141149,769,,322,,
1016,203,141150,769,,322,,
1017,203,141151,769,,270,,
1018,203,141152,769,,280,,
1019,203,141153,769,,284,,
1020,203,141154,769,,288,,
1021,203,141155,769,,309,,
1022,203,141156,769,,309,,
1023,203,141157,769,,309,,
1024,203,141158,769,,309,,
1025,203,141159,769,,309,,
1026,203,141160,769,,309,,
1027,203,141161,769,,318,,
1028,203,141162,769,,331,,
1029,203,141163,769,,331,,
1030,203,141164,769,,291,,
1031,203,141165,769,,311,,
1032,203,141166,769,,316,,
1033,203,141167,769,,337,,
1034,203,141168,769,,319,,
1035,203,141169,769,,330,,
1036,203,141170,769,,330,,
1037,203,141171,769,,330,,
1038,203,141172,769,,330,,
1039,203,141173,769,,330,,
1040,203,141174,769,,330,,
1041,203,141175,769,,323,,
1042,203,141176,769,,332,,
1043,203,141177,769,,333,,
1044,203,141178,769,,333,,
1045,203,141179,769,,337,,
1046,203,141180,769,,337,,
1047,203,141181,769,,338,,
1048,203,141182,769,,340,,
1049,203,141183,769,,342,,
1050,203,141184,769,,360,,
1051,203,141185,769,,349,,
1052,203,141186,769,,344,,
1053,203,141187,769,,344,,
1054,203,141188,769,,224,,
1055,203,141189,769,,360,,
1056,203,141190,769,,228,,
1057,203,141191,769,,318,,
1058,203,141192,769,,345,,
1059,203,141193,769,,254,,
1060,203,141194,769,,337,,
1061,203,141195,769,,259,,
1062,203,141196,769,,323,,
1063,203,141197,769,,333,,
1064,203,141198,769,,335,,
1065,203,141199,769,,378,,
1066,203,141200,769,,378,,
1067,203,141201,769,,335,,
1068,203,141202,769,,332,,
1069,203,141203,769,,275,,
1070,203,141204,769,,332,,
1071,203,141205,769,,331,,
1072,203,141206,769,,280,,
1073,203,141207,769,,328,,
1074,203,141208,769,,395,,
1075,203,141209,769,,395,,
1076,203,141210,769,,395,,
1077,203,141211,769,,395,,
1078,203,141212,769,,395,,
1079,203,141213,769,,395,,
1080,203,141214,769,,395,,
1081,203,141215,769,,307,,
1082,203,141216,769,,400,,
1083,203,141217,769,,311,,
1084,203,141218,769,,332,,
1085,203,141219,769,,405,,
1086,203,141220,769,,372,,
1087,203,141221,769,,328,,
1088,203,141222,769,,409,,
1089,203,141223,769,,332,,
1090,203,141224,769,,337,,
1091,203,141225,769,,353,,
1092,203,141226,769,,414,,
1093,203,141227,769,,358,,
1094,203,141228,769,,358,,
1095,203,141229,769,,419,,
1096,203,141230,769,,324,,
1097,203,141231,769,,372,,
1098,203,141232,769,,86,,
1099,203,141396,769,,106,,
1100,203,141397,769,,108,,
1101,203,141398,769,,112,,
1102,203,141399,769,,119,,
1103,203,141400,769,,156,,
1104,203,141401,769,,164,,
1105,203,141402,769,,177,,
1106,203,141403,769,,185,,
1107,203,141404,769,,135,,
1108,203,141405,769,,198,,
1109,203,141406,769,,141,,
1110,203,141407,769,,206,,
1111,203,141408,769,,143,,
1112,203,141409,769,,219,,
1113,203,141410,769,,148,,
1114,203,141411,769,,174,,
1115,203,141412,769,,190,,
1116,203,141413,769,,190,,
1117,203,141414,769,,190,,
1118,203,141415,769,,227,,
1119,203,141416,769,,211,,
1120,203,141417,769,,211,,
1121,203,141418,769,,211,,
1122,203,141419,769,,249,,
1123,203,141420,769,,258,,
1124,203,141421,769,,198,,
1125,203,141422,769,,198,,
1126,203,141423,769,,198,,
1127,203,141424,769,,198,,
1128,203,141425,769,,198,,
1129,203,141426,769,,198,,
1130,203,141427,769,,241,,
1131,203,141428,769,,241,,
1132,203,141429,769,,241,,
1133,203,141430,769,,200,,
1134,203,141431,769,,205,,
1135,203,141432,769,,209,,
1136,203,141433,769,,219,,
1137,203,141434,769,,219,,
1138,203,141435,769,,219,,
1139,203,141436,769,,219,,
1140,203,141437,769,,219,,
1141,203,141438,769,,219,,
1142,203,141439,769,,262,,
1143,203,141440,769,,262,,
1144,203,141441,769,,262,,
1145,203,141442,769,,270,,
1146,203,141443,769,,221,,
1147,203,141444,769,,226,,
1148,203,141445,769,,212,,
1149,203,141446,769,,279,,
1150,203,141447,769,,239,,
1151,203,141448,769,,249,,
1152,203,141449,769,,249,,
1153,203,141450,769,,249,,
1154,203,141451,769,,249,,
1155,203,141452,769,,249,,
1156,203,141453,769,,249,,
1157,203,141454,769,,283,,
1158,203,141455,769,,283,,
1159,203,141456,769,,283,,
1160,203,141457,769,,242,,
1161,203,141458,769,,252,,
1162,203,141459,769,,256,,
1163,203,141460,769,,260,,
1164,203,141461,769,,291,,
1165,203,141462,769,,270,,
1166,203,141463,769,,270,,
1167,203,141464,769,,270,,
1168,203,141465,769,,270,,
1169,203,141466,769,,270,,
1170,203,141467,769,,270,,
1171,203,141468,769,,263,,
1172,203,141469,769,,295,,
1173,203,141470,769,,273,,
1174,203,141471,769,,277,,
1175,203,141472,769,,315,,
1176,203,141473,769,,315,,
1177,203,141474,769,,315,,
1178,203,141475,769,,281,,
1179,203,141476,769,,291,,
1180,203,141477,769,,291,,
1181,203,141478,769,,291,,
1182,203,141479,769,,291,,
1183,203,141480,769,,291,,
1184,203,141481,769,,291,,
1185,203,141482,769,,284,,
1186,203,141483,769,,294,,
1187,203,141484,769,,311,,
1188,203,141485,769,,309,,
1189,203,141486,769,,324,,
1190,203,141487,769,,324,,
1191,203,141488,769,,312,,
1192,203,141489,769,,330,,
1193,203,141490,769,,316,,
1194,203,141491,769,,323,,
1195,203,141492,769,,323,,
1196,203,141493,769,,323,,
1197,203,141494,769,,323,,
1198,203,141495,769,,323,,
1199,203,141496,769,,323,,
1200,203,141497,769,,324,,
1201,203,141498,769,,325,,
1202,203,141499,769,,325,,
1203,203,141500,769,,325,,
1204,203,141501,769,,328,,
1205,203,141502,769,,326,,
1206,203,141503,769,,326,,
1207,203,141504,769,,330,,
1208,203,141505,769,,330,,
1209,203,141506,769,,330,,
1210,203,141507,769,,331,,
1211,203,141508,769,,333,,
1212,203,141509,769,,337,,
1213,203,141510,769,,335,,
1214,203,141511,769,,353,,
1215,203,141512,769,,342,,
1216,203,141513,769,,337,,
1217,203,141514,769,,217,,
1218,203,141515,769,,221,,
1219,203,141516,769,,311,,
1220,203,141517,769,,353,,
1221,203,141518,769,,247,,
1222,203,141519,769,,338,,
1223,203,141520,769,,252,,
1224,203,141521,769,,316,,
1225,203,141522,769,,328,,
1226,203,141523,769,,326,,
1227,203,141524,769,,371,,
1228,203,141525,769,,371,,
1229,203,141526,769,,268,,
1230,203,141527,769,,273,,
1231,203,141528,769,,321,,
1232,203,141529,769,,289,,
1233,203,141530,769,,294,,
1234,203,141531,769,,325,,
1235,203,141532,769,,388,,
1236,203,141533,769,,388,,
1237,203,141534,769,,388,,
1238,203,141535,769,,388,,
1239,203,141536,769,,388,,
1240,203,141537,769,,388,,
1241,203,141538,769,,388,,
1242,203,141539,769,,393,,
1243,203,141540,769,,398,,
1244,203,141541,769,,321,,
1245,203,141542,769,,402,,
1246,203,141543,769,,365,,
1247,203,141544,769,,325,,
1248,203,141545,769,,330,,
1249,203,141546,769,,407,,
1250,203,141547,769,,346,,
1251,203,141548,769,,351,,
1252,203,141549,769,,351,,
1253,203,141550,769,,412,,
1254,203,141551,769,,317,,
1255,203,141552,769,,365,,
1256,203,141553,769,,74,,
1257,203,141554,769,,106,,
1258,203,141555,769,,108,,
1259,203,141556,769,,112,,
1260,203,141557,769,,119,,
1261,203,141558,769,,156,,
1262,203,141559,769,,164,,
1263,203,141560,769,,177,,
1264,203,141561,769,,185,,
1265,203,141562,769,,135,,
1266,203,141563,769,,198,,
1267,203,141564,769,,141,,
1268,203,141565,769,,206,,
1269,203,141566,769,,143,,
1270,203,141567,769,,219,,
1271,203,141568,769,,148,,
1272,203,141569,769,,174,,
1273,203,141570,769,,190,,
1274,203,141571,769,,190,,
1275,203,141572,769,,190,,
1276,203,141573,769,,227,,
1277,203,141574,769,,211,,
1278,203,141575,769,,211,,
1279,203,141576,769,,211,,
1280,203,141577,769,,249,,
1281,203,141578,769,,258,,
1282,203,141579,769,,198,,
1283,203,141580,769,,198,,
1284,203,141581,769,,198,,
1285,203,141582,769,,198,,
1286,203,141583,769,,198,,
1287,203,141584,769,,198,,
1288,203,141585,769,,241,,
1289,203,141586,769,,241,,
1290,203,141587,769,,241,,
1291,203,141588,769,,200,,
1292,203,141589,769,,205,,
1293,203,141590,769,,209,,
1294,203,141591,769,,219,,
1295,203,141592,769,,219,,
1296,203,141593,769,,219,,
1297,203,141594,769,,219,,
1298,203,141595,769,,219,,
1299,203,141596,769,,219,,
1300,203,141597,769,,262,,
1301,203,141598,769,,262,,
1302,203,141599,769,,262,,
1303,203,141600,769,,270,,
1304,203,141601,769,,221,,
1305,203,141602,769,,226,,
1306,203,141603,769,,212,,
1307,203,141604,769,,279,,
1308,203,141605,769,,239,,
1309,203,141606,769,,249,,
1310,203,141607,769,,249,,
1311,203,141608,769,,249,,
1312,203,141609,769,,249,,
1313,203,141610,769,,249,,
1314,203,141611,769,,249,,
1315,203,141612,769,,283,,
1316,203,141613,769,,283,,
1317,203,141614,769,,283,,
1318,203,141615,769,,242,,
1319,203,141616,769,,252,,
1320,203,141617,769,,256,,
1321,203,141618,769,,260,,
1322,203,141619,769,,291,,
1323,203,141620,769,,270,,
1324,203,141621,769,,270,,
1325,203,141622,769,,270,,
1326,203,141623,769,,270,,
1327,203,141624,769,,270,,
1328,203,141625,769,,270,,
1329,203,141626,769,,263,,
1330,203,141627,769,,295,,
1331,203,141628,769,,273,,
1332,203,141629,769,,277,,
1333,203,141630,769,,315,,
1334,203,141631,769,,315,,
1335,203,141632,769,,315,,
1336,203,141633,769,,281,,
1337,203,141634,769,,291,,
1338,203,141635,769,,291,,
1339,203,141636,769,,291,,
1340,203,141637,769,,291,,
1341,203,141638,769,,291,,
1342,203,141639,769,,291,,
1343,203,141640,769,,284,,
1344,203,141641,769,,294,,
1345,203,141642,769,,311,,
1346,203,141643,769,,309,,
1347,203,141644,769,,324,,
1348,203,141645,769,,324,,
1349,203,141646,769,,312,,
1350,203,141647,769,,330,,
1351,203,141648,769,,316,,
1352,203,141649,769,,323,,
1353,203,141650,769,,323,,
1354,203,141651,769,,323,,
1355,203,141652,769,,323,,
1356,203,141653,769,,323,,
1357,203,141654,769,,323,,
1358,203,141655,769,,324,,
1359,203,141656,769,,325,,
1360,203,141657,769,,325,,
1361,203,141658,769,,325,,
1362,203,141659,769,,328,,
1363,203,141660,769,,326,,
1364,203,141661,769,,326,,
1365,203,141662,769,,330,,
1366,203,141663,769,,330,,
1367,203,141664,769,,330,,
1368,203,141665,769,,331,,
1369,203,141666,769,,333,,
1370,203,141667,769,,337,,
1371,203,141668,769,,335,,
1372,203,141669,769,,353,,
1373,203,141670,769,,342,,
1374,203,141671,769,,337,,
1375,203,141672,769,,217,,
1376,203,141673,769,,221,,
1377,203,141674,769,,311,,
1378,203,141675,769,,353,,
1379,203,141676,769,,247,,
1380,203,141677,769,,338,,
1381,203,141678,769,,252,,
1382,203,141679,769,,316,,
1383,203,141680,769,,328,,
1384,203,141681,769,,326,,
1385,203,141682,769,,371,,
1386,203,141683,769,,371,,
1387,203,141684,769,,268,,
1388,203,141685,769,,273,,
1389,203,141686,769,,321,,
1390,203,141687,769,,289,,
1391,203,141688,769,,294,,
1392,203,141689,769,,325,,
1393,203,141690,769,,388,,
1394,203,141691,769,,388,,
1395,203,141692,769,,388,,
1396,203,141693,769,,388,,
1397,203,141694,769,,388,,
1398,203,141695,769,,388,,
1399,203,141696,769,,388,,
1400,203,141697,769,,393,,
1401,203,141698,769,,398,,
1402,203,141699,769,,321,,
1403,203,141700,769,,402,,
1404,203,141701,769,,365,,
1405,203,141702,769,,325,,
1406,203,141703,769,,330,,
1407,203,141704,769,,407,,
1408,203,141705,769,,346,,
1409,203,141706,769,,351,,
1410,203,141707,769,,351,,
1411,203,141708,769,,412,,
1412,203,141709,769,,317,,
1413,203,141710,769,,365,,
1414,203,141711,769,,74,,
1415,203,141712,769,,106,,
1416,203,141713,769,,112,,
1417,203,141714,769,,119,,
1418,203,141715,769,,156,,
1419,203,141716,769,,164,,
1420,203,141717,769,,177,,
1421,203,141718,769,,185,,
1422,203,141719,769,,135,,
1423,203,141720,769,,198,,
1424,203,141721,769,,141,,
1425,203,141722,769,,206,,
1426,203,141723,769,,143,,
1427,203,141724,769,,219,,
1428,203,141725,769,,148,,
1429,203,141726,769,,174,,
1430,203,141727,769,,190,,
1431,203,141728,769,,190,,
1432,203,141729,769,,190,,
1433,203,141730,769,,227,,
1434,203,141731,769,,211,,
1435,203,141732,769,,211,,
1436,203,141733,769,,211,,
1437,203,141734,769,,249,,
1438,203,141735,769,,258,,
1439,203,141736,769,,198,,
1440,203,141737,769,,198,,
1441,203,141738,769,,198,,
1442,203,141739,769,,198,,
1443,203,141740,769,,198,,
1444,203,141741,769,,198,,
1445,203,141742,769,,241,,
1446,203,141743,769,,241,,
1447,203,141744,769,,241,,
1448,203,141745,769,,200,,
1449,203,141746,769,,205,,
1450,203,141747,769,,209,,
1451,203,141748,769,,219,,
1452,203,141749,769,,219,,
1453,203,141750,769,,219,,
1454,203,141751,769,,219,,
1455,203,141752,769,,219,,
1456,203,141753,769,,219,,
1457,203,141754,769,,262,,
1458,203,141755,769,,262,,
1459,203,141756,769,,262,,
1460,203,141757,769,,270,,
1461,203,141758,769,,221,,
1462,203,141759,769,,226,,
1463,203,141760,769,,212,,
1464,203,141761,769,,279,,
1465,203,141762,769,,239,,
1466,203,141763,769,,249,,
1467,203,141764,769,,249,,
1468,203,141765,769,,249,,
1469,203,141766,769,,249,,
1470,203,141767,769,,249,,
1471,203,141768,769,,249,,
1472,203,141769,769,,283,,
1473,203,141770,769,,283,,
1474,203,141771,769,,283,,
1475,203,141772,769,,242,,
1476,203,141773,769,,252,,
1477,203,141774,769,,256,,
1478,203,141775,769,,260,,
1479,203,141776,769,,291,,
1480,203,141777,769,,270,,
1481,203,141778,769,,270,,
1482,203,141779,769,,270,,
1483,203,141780,769,,270,,
1484,203,141781,769,,270,,
1485,203,141782,769,,270,,
1486,203,141783,769,,263,,
1487,203,141784,769,,295,,
1488,203,141785,769,,273,,
1489,203,141786,769,,277,,
1490,203,141787,769,,315,,
1491,203,141788,769,,315,,
1492,203,141789,769,,315,,
1493,203,141790,769,,281,,
1494,203,141791,769,,291,,
1495,203,141792,769,,291,,
1496,203,141793,769,,291,,
1497,203,141794,769,,291,,
1498,203,141795,769,,291,,
1499,203,141796,769,,291,,
1500,203,141797,769,,284,,
1501,203,141798,769,,294,,
1502,203,141799,769,,311,,
1503,203,141800,769,,309,,
1504,203,141801,769,,324,,
1505,203,141802,769,,324,,
1506,203,141803,769,,312,,
1507,203,141804,769,,330,,
1508,203,141805,769,,316,,
1509,203,141806,769,,323,,
1510,203,141807,769,,323,,
1511,203,141808,769,,323,,
1512,203,141809,769,,323,,
1513,203,141810,769,,323,,
1514,203,141811,769,,323,,
1515,203,141812,769,,324,,
1516,203,141813,769,,325,,
1517,203,141814,769,,325,,
1518,203,141815,769,,325,,
1519,203,141816,769,,328,,
1520,203,141817,769,,326,,
1521,203,141818,769,,326,,
1522,203,141819,769,,330,,
1523,203,141820,769,,330,,
1524,203,141821,769,,330,,
1525,203,141822,769,,331,,
1526,203,141823,769,,333,,
1527,203,141824,769,,337,,
1528,203,141825,769,,335,,
1529,203,141826,769,,353,,
1530,203,141827,769,,342,,
1531,203,141828,769,,337,,
1532,203,141829,769,,217,,
1533,203,141830,769,,221,,
1534,203,141831,769,,311,,
1535,203,141832,769,,353,,
1536,203,141833,769,,247,,
1537,203,141834,769,,338,,
1538,203,141835,769,,252,,
1539,203,141836,769,,316,,
1540,203,141837,769,,328,,
1541,203,141838,769,,326,,
1542,203,141839,769,,371,,
1543,203,141840,769,,371,,
1544,203,141841,769,,268,,
1545,203,141842,769,,273,,
1546,203,141843,769,,321,,
1547,203,141844,769,,289,,
1548,203,141845,769,,294,,
1549,203,141846,769,,325,,
1550,203,141847,769,,388,,
1551,203,141848,769,,388,,
1552,203,141849,769,,388,,
1553,203,141850,769,,388,,
1554,203,141851,769,,388,,
1555,203,141852,769,,388,,
1556,203,141853,769,,388,,
1557,203,141854,769,,393,,
1558,203,141855,769,,398,,
1559,203,141856,769,,321,,
1560,203,141857,769,,402,,
1561,203,141858,769,,365,,
1562,203,141859,769,,325,,
1563,203,141860,769,,330,,
1564,203,141861,769,,407,,
1565,203,141862,769,,346,,
1566,203,141863,769,,351,,
1567,203,141864,769,,351,,
1568,203,141865,769,,412,,
1569,203,141866,769,,317,,
1570,203,141867,769,,365,,
1571,203,141868,769,,74,,
1572,203,141869,769,,113,,
1573,203,141870,769,,119,,
1574,203,141871,769,,126,,
1575,203,141872,769,,163,,
1576,203,141873,769,,171,,
1577,203,141874,769,,184,,
1578,203,141875,769,,192,,
1579,203,141876,769,,205,,
1580,203,141877,769,,142,,
1581,203,141878,769,,213,,
1582,203,141879,769,,148,,
1583,203,141880,769,,150,,
1584,203,141881,769,,226,,
1585,203,141882,769,,244,,
1586,203,141883,769,,155,,
1587,203,141884,769,,181,,
1588,203,141885,769,,197,,
1589,203,141886,769,,197,,
1590,203,141887,769,,197,,
1591,203,141888,769,,256,,
1592,203,141889,769,,265,,
1593,203,141890,769,,218,,
1594,203,141891,769,,218,,
1595,203,141892,769,,218,,
1596,203,141893,769,,277,,
1597,203,141894,769,,205,,
1598,203,141895,769,,205,,
1599,203,141896,769,,205,,
1600,203,141897,769,,205,,
1601,203,141898,769,,205,,
1602,203,141899,769,,205,,
1603,203,141900,769,,248,,
1604,203,141901,769,,248,,
1605,203,141902,769,,248,,
1606,203,141903,769,,286,,
1607,203,141904,769,,207,,
1608,203,141905,769,,212,,
1609,203,141906,769,,216,,
1610,203,141907,769,,226,,
1611,203,141908,769,,226,,
1612,203,141909,769,,226,,
1613,203,141910,769,,226,,
1614,203,141911,769,,226,,
1615,203,141912,769,,226,,
1616,203,141913,769,,269,,
1617,203,141914,769,,269,,
1618,203,141915,769,,269,,
1619,203,141916,769,,228,,
1620,203,141917,769,,242,,
1621,203,141918,769,,309,,
1622,203,141919,769,,219,,
1623,203,141920,769,,312,,
1624,203,141921,769,,246,,
1625,203,141922,769,,256,,
1626,203,141923,769,,256,,
1627,203,141924,769,,256,,
1628,203,141925,769,,256,,
1629,203,141926,769,,256,,
1630,203,141927,769,,256,,
1631,203,141928,769,,290,,
1632,203,141929,769,,290,,
1633,203,141930,769,,290,,
1634,203,141931,769,,249,,
1635,203,141932,769,,259,,
1636,203,141933,769,,263,,
1637,203,141934,769,,267,,
1638,203,141935,769,,277,,
1639,203,141936,769,,277,,
1640,203,141937,769,,277,,
1641,203,141938,769,,277,,
1642,203,141939,769,,277,,
1643,203,141940,769,,277,,
1644,203,141941,769,,322,,
1645,203,141942,769,,322,,
1646,203,141943,769,,322,,
1647,203,141944,769,,270,,
1648,203,141945,769,,280,,
1649,203,141946,769,,284,,
1650,203,141947,769,,288,,
1651,203,141948,769,,309,,
1652,203,141949,769,,309,,
1653,203,141950,769,,309,,
1654,203,141951,769,,309,,
1655,203,141952,769,,309,,
1656,203,141953,769,,309,,
1657,203,141954,769,,318,,
1658,203,141955,769,,331,,
1659,203,141956,769,,331,,
1660,203,141957,769,,291,,
1661,203,141958,769,,311,,
1662,203,141959,769,,316,,
1663,203,141960,769,,337,,
1664,203,141961,769,,319,,
1665,203,141962,769,,330,,
1666,203,141963,769,,330,,
1667,203,141964,769,,330,,
1668,203,141965,769,,330,,
1669,203,141966,769,,330,,
1670,203,141967,769,,330,,
1671,203,141968,769,,323,,
1672,203,141969,769,,332,,
1673,203,141970,769,,333,,
1674,203,141971,769,,333,,
1675,203,141972,769,,337,,
1676,203,141973,769,,337,,
1677,203,141974,769,,338,,
1678,203,141975,769,,340,,
1679,203,141976,769,,342,,
1680,203,141977,769,,360,,
1681,203,141978,769,,349,,
1682,203,141979,769,,344,,
1683,203,141980,769,,344,,
1684,203,141981,769,,224,,
1685,203,141982,769,,360,,
1686,203,141983,769,,228,,
1687,203,141984,769,,318,,
1688,203,141985,769,,345,,
1689,203,141986,769,,254,,
1690,203,141987,769,,337,,
1691,203,141988,769,,259,,
1692,203,141989,769,,323,,
1693,203,141990,769,,333,,
1694,203,141991,769,,335,,
1695,203,141992,769,,378,,
1696,203,141993,769,,378,,
1697,203,141994,769,,335,,
1698,203,141995,769,,332,,
1699,203,141996,769,,275,,
1700,203,141997,769,,332,,
1701,203,141998,769,,331,,
1702,203,141999,769,,280,,
1703,203,142000,769,,328,,
1704,203,142001,769,,395,,
1705,203,142002,769,,395,,
1706,203,142003,769,,395,,
1707,203,142004,769,,395,,
1708,203,142005,769,,395,,
1709,203,142006,769,,395,,
1710,203,142007,769,,395,,
1711,203,142008,769,,307,,
1712,203,142009,769,,400,,
1713,203,142010,769,,311,,
1714,203,142011,769,,332,,
1715,203,142012,769,,405,,
1716,203,142013,769,,372,,
1717,203,142014,769,,328,,
1718,203,142015,769,,409,,
1719,203,142016,769,,332,,
1720,203,142017,769,,337,,
1721,203,142018,769,,353,,
1722,203,142019,769,,414,,
1723,203,142020,769,,358,,
1724,203,142021,769,,358,,
1725,203,142022,769,,419,,
1726,203,142023,769,,324,,
1727,203,142024,769,,372,,
1728,203,142025,769,,86,,
1729,203,142026,769,,113,,
1730,203,142027,769,,119,,
1731,203,142028,769,,126,,
1732,203,142029,769,,163,,
1733,203,142030,769,,171,,
1734,203,142031,769,,184,,
1735,203,142032,769,,192,,
1736,203,142033,769,,205,,
1737,203,142034,769,,142,,
1738,203,142035,769,,213,,
1739,203,142036,769,,148,,
1740,203,142037,769,,150,,
1741,203,142038,769,,226,,
1742,203,142039,769,,244,,
1743,203,142040,769,,155,,
1744,203,142041,769,,181,,
1745,203,142042,769,,197,,
1746,203,142043,769,,197,,
1747,203,142044,769,,197,,
1748,203,142045,769,,256,,
1749,203,142046,769,,265,,
1750,203,142047,769,,218,,
1751,203,142048,769,,218,,
1752,203,142049,769,,218,,
1753,203,142050,769,,277,,
1754,203,142051,769,,205,,
1755,203,142052,769,,205,,
1756,203,142053,769,,205,,
1757,203,142054,769,,205,,
1758,203,142055,769,,205,,
1759,203,142056,769,,205,,
1760,203,142057,769,,248,,
1761,203,142058,769,,248,,
1762,203,142059,769,,248,,
1763,203,142060,769,,286,,
1764,203,142061,769,,207,,
1765,203,142062,769,,212,,
1766,203,142063,769,,216,,
1767,203,142064,769,,226,,
1768,203,142065,769,,226,,
1769,203,142066,769,,226,,
1770,203,142067,769,,226,,
1771,203,142068,769,,226,,
1772,203,142069,769,,226,,
1773,203,142070,769,,269,,
1774,203,142071,769,,269,,
1775,203,142072,769,,269,,
1776,203,142073,769,,228,,
1777,203,142074,769,,242,,
1778,203,142075,769,,309,,
1779,203,142076,769,,219,,
1780,203,142077,769,,312,,
1781,203,142078,769,,246,,
1782,203,142079,769,,256,,
1783,203,142080,769,,256,,
1784,203,142081,769,,256,,
1785,203,142082,769,,256,,
1786,203,142083,769,,256,,
1787,203,142084,769,,256,,
1788,203,142085,769,,290,,
1789,203,142086,769,,290,,
1790,203,142087,769,,290,,
1791,203,142088,769,,249,,
1792,203,142089,769,,259,,
1793,203,142090,769,,263,,
1794,203,142091,769,,267,,
1795,203,142092,769,,277,,
1796,203,142093,769,,277,,
1797,203,142094,769,,277,,
1798,203,142095,769,,277,,
1799,203,142096,769,,277,,
1800,203,142097,769,,277,,
1801,203,142098,769,,322,,
1802,203,142099,769,,322,,
1803,203,142100,769,,322,,
1804,203,142101,769,,270,,
1805,203,142102,769,,280,,
1806,203,142103,769,,284,,
1807,203,142104,769,,288,,
1808,203,142105,769,,309,,
1809,203,142106,769,,309,,
1810,203,142107,769,,309,,
1811,203,142108,769,,309,,
1812,203,142109,769,,309,,
1813,203,142110,769,,309,,
1814,203,142111,769,,318,,
1815,203,142112,769,,331,,
1816,203,142113,769,,331,,
1817,203,142114,769,,291,,
1818,203,142115,769,,311,,
1819,203,142116,769,,316,,
1820,203,142117,769,,337,,
1821,203,142118,769,,319,,
1822,203,142119,769,,330,,
1823,203,142120,769,,330,,
1824,203,142121,769,,330,,
1825,203,142122,769,,330,,
1826,203,142123,769,,330,,
1827,203,142124,769,,330,,
1828,203,142125,769,,323,,
1829,203,142126,769,,332,,
1830,203,142127,769,,333,,
1831,203,142128,769,,333,,
1832,203,142129,769,,337,,
1833,203,142130,769,,337,,
1834,203,142131,769,,338,,
1835,203,142132,769,,340,,
1836,203,142133,769,,342,,
1837,203,142134,769,,360,,
1838,203,142135,769,,349,,
1839,203,142136,769,,344,,
1840,203,142137,769,,344,,
1841,203,142138,769,,224,,
1842,203,142139,769,,360,,
1843,203,142140,769,,228,,
1844,203,142141,769,,318,,
1845,203,142142,769,,345,,
1846,203,142143,769,,254,,
1847,203,142144,769,,337,,
1848,203,142145,769,,259,,
1849,203,142146,769,,323,,
1850,203,142147,769,,333,,
1851,203,142148,769,,335,,
1852,203,142149,769,,378,,
1853,203,142150,769,,378,,
1854,203,142151,769,,335,,
1855,203,142152,769,,332,,
1856,203,142153,769,,275,,
1857,203,142154,769,,332,,
1858,203,142155,769,,331,,
1859,203,142156,769,,280,,
1860,203,142157,769,,328,,
1861,203,142158,769,,395,,
1862,203,142159,769,,395,,
1863,203,142160,769,,395,,
1864,203,142161,769,,395,,
1865,203,142162,769,,395,,
1866,203,142163,769,,395,,
1867,203,142164,769,,395,,
1868,203,142165,769,,307,,
1869,203,142166,769,,400,,
1870,203,142167,769,,311,,
1871,203,142168,769,,332,,
1872,203,142169,769,,405,,
1873,203,142170,769,,372,,
1874,203,142171,769,,328,,
1875,203,142172,769,,409,,
1876,203,142173,769,,332,,
1877,203,142174,769,,337,,
1878,203,142175,769,,353,,
1879,203,142176,769,,414,,
1880,203,142177,769,,358,,
1881,203,142178,769,,358,,
1882,203,142179,769,,419,,
1883,203,142180,769,,324,,
1884,203,142181,769,,372,,
1885,203,142182,769,,86,,
1886,203,142654,769,,106,,
1887,203,142655,769,,112,,
1888,203,142656,769,,119,,
1889,203,142657,769,,135,,
1890,203,142658,769,,141,,
1891,203,142659,769,,143,,
1892,203,142660,769,,148,,
1893,203,142661,769,,156,,
1894,203,142662,769,,164,,
1895,203,142663,769,,177,,
1896,203,142664,769,,185,,
1897,203,142665,769,,198,,
1898,203,142666,769,,206,,
1899,203,142667,769,,219,,
1900,203,142668,769,,227,,
1901,203,142669,769,,249,,
1902,203,142670,769,,258,,
1903,203,142671,769,,270,,
1904,203,142672,769,,279,,
1905,203,142673,769,,291,,
1906,203,142674,769,,295,,
1907,203,142675,769,,174,,
1908,203,142676,769,,190,,
1909,203,142677,769,,190,,
1910,203,142678,769,,190,,
1911,203,142679,769,,211,,
1912,203,142680,769,,211,,
1913,203,142681,769,,211,,
1914,203,142682,769,,198,,
1915,203,142683,769,,198,,
