,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,ts_approve_user_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,timesheet_flag,xfer_complete_day_cnt,xfer_notstart_day_cnt,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
158,2261,2112,843,,,,,,Alh0WwUEMEa3OOvuDnm6rg,1013,,,,,    6 ' - 1.60 * 2.20 ,MTF6-1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
159,2262,2112,843,,,,,,wU6vEGZ2pkyKf+rPzPQQSQ,1113,,,,,    7 - 1.60 *2.00  0.20,MTF7,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
160,2263,2112,843,,,,,,dT/xNnLs7UORwR3yRiv4yw,1413,,,,,    8'  - 1.20 * 2.20 ,MTF8-1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
161,2264,2112,843,,,,,,7q+/Ky0NNUOdZPNTbGZtJQ,714,,,,,    4' - 1.80 * 2.20 ,MTF4-1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
162,2265,2112,843,,,,,,WHbv6ijRiUm4Bj+NblM/pw,1913,,,,,    14  - 0.80 * 0.80   1.40,MTF14,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
163,2266,2112,843,,,,,,dXtxG8Bau06J6VxvrLhfmw,2113,,,,,    15   - 0.60 * 0.80   1.40,MTF15,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
164,2267,2112,843,,,,,,fYtZTGqM8EmOOU4GwXsdJA,413,,,,,   23  - 3.20 * 2.50 ,MTF23,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
165,2268,2112,843,,,,,,+Y8/QfrabEu1gikrIzDYkg,2415,,,,,    19  - 1.20 * 1.20   1.00,MTF19,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
166,2269,2112,843,,,,,,4tvB+zhn80mY07crK73t1Q,2314,,,,,    17  - 0.80 * 1.00   1.20,MTF17,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
167,2270,2112,843,,,,,,O4b7DQhYJ02+o6mtp+Fbaw,2315,,,,,     17'  - 0.80 * 1.00   1.20,MTF17-1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
168,2271,2112,843,,,,,,L89W0uVds0CPr+7+vK6Mbg,613,,,,,    3 '- 1.80 *2.00  0.20,MTF3-1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
169,2272,2112,843,,,,,,QIUCZ69XrE+su3M+aqLiTQ,1613,,,,,    10'  - 1.00 * 2.20 ,MTF10-1,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,101,RT_Mat,,,,
