,cost_item_id,acct_id,pobs_id,cost_type_id,proj_id,task_id,cost_name,po_number,vendor_name,act_cost,cost_per_qty,remain_cost,target_cost,cost_load_type,auto_compute_act_flag,target_qty,qty_name,cost_descr,contract_manager_import
1049,6608,,,,859,86353,Sundries,,,1500.00,1000.00,0.00,1500.00,CL_Uniform,Y,1.5,,,
1050,6609,,,,859,86354,Sundries,,,1000.00,1000.00,0.00,1000.00,CL_Uniform,Y,1,,,
1051,6610,,,,859,86355,Sundries,,,1500.00,1500.00,0.00,1500.00,CL_Uniform,Y,1,,,
1052,6611,,,,859,86355,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1053,6612,,,,859,86356,Sundries,,,1000.00,1000.00,0.00,1000.00,CL_Uniform,Y,1,,,
1054,6613,,,,859,86357,Sundries,,,0.00,1500.00,1500.00,1500.00,CL_Uniform,Y,1,,,
1055,6614,,,,859,86357,Fringes,,,0.00,5000.00,5000.00,5000.00,CL_Uniform,Y,1,,,
1056,6615,,,,859,86358,Sundries,,,0.00,1000.00,1000.00,1000.00,CL_Uniform,Y,1,,,
1057,6616,,,,859,86359,Sundries,,,0.00,1500.00,1500.00,1500.00,CL_Uniform,Y,1,,,
1058,6617,,,,859,86359,Fringes,,,0.00,5000.00,5000.00,5000.00,CL_Uniform,Y,1,,,
1059,6618,,,,859,86360,Sundries,,,0.00,1000.00,1000.00,1000.00,CL_Uniform,Y,1,,,
1060,6619,,,,859,86361,Sundries,,,0.00,1500.00,1500.00,1500.00,CL_Uniform,Y,1,,,
1061,6620,,,,859,86361,Fringes,,,0.00,5000.00,5000.00,5000.00,CL_Uniform,Y,1,,,
1062,6621,,,,859,86372,Fringes,,,1327.00,423.00,0.00,1327.00,CL_Uniform,Y,3.137754,,,
1063,6622,,,,859,86372,consulting,,,5000.00,5500.00,0.00,5000.00,CL_Uniform,Y,0.909091,,,
1064,6623,,,,859,86372,Sundries,,,1061.00,1000.00,0.00,1061.00,CL_Uniform,Y,1.061,,,
1065,6624,,,,859,86373,Fringes,,,695.00,700.00,0.00,695.00,CL_Uniform,Y,0.993286,,,
1066,6625,,,,859,86375,Sundries,,,254.00,270.00,0.00,254.00,CL_Uniform,Y,0.938889,,,
1067,6626,,,,859,86376,Sunderies,,,200.00,400.00,0.00,200.00,CL_Uniform,Y,0.5,,,
1068,6627,,,,859,86377,Sundries,,,114.00,500.00,0.00,114.00,CL_Uniform,Y,0.2274,,,
1069,6628,,,,859,86378,Sundries,,,226.00,226.00,0.00,226.00,CL_Uniform,Y,1,,,
1070,6629,,,,859,86381,Sunderies,,,241.00,400.00,0.00,241.00,CL_Uniform,Y,0.60345,,,
1071,6630,,,,859,86384,Sundries,,,86.00,226.00,0.00,86.00,CL_Uniform,Y,0.380531,,,
1072,6631,,,,859,86385,Sundries,,,86.00,226.00,0.00,86.00,CL_Uniform,Y,0.380531,,,
1073,6632,,,,859,86386,Sunderies,,,201.00,400.00,0.00,201.00,CL_Uniform,Y,0.5025,,,
1074,6633,,,,859,86388,Sundries,,,0.00,801.00,801.00,801.00,CL_Uniform,N,1,,,
1075,6634,,,,859,86390,Sundries,,,0.00,5000.00,2714.00,2714.00,CL_Uniform,N,0.5428,,,
1076,6635,,,,859,86395,Sundries,,,0.00,700.00,671.00,671.00,CL_Uniform,N,0.958571,,,
1077,6636,,,,859,86400,Sundries,,,0.00,801.00,801.00,801.00,CL_Uniform,Y,1,,,
1078,6637,,,,859,86406,Sundries,,,0.00,1024.00,1065.00,1065.00,CL_Uniform,N,1.039145,,,
1079,6638,,,,859,86407,Sundries,,,0.00,2674.00,3950.00,3950.00,CL_Uniform,N,1.477188,,,
1080,6639,,,,859,86409,Sundries,,,0.00,1065.00,1065.00,1065.00,CL_Uniform,N,1,,,
1081,6640,,,,859,86410,Sundries,,,0.00,2674.00,3850.00,3850.00,CL_Uniform,N,1.439791,,,
1082,6641,,,,859,86413,Sundries,,,0.00,1065.00,1065.00,1065.00,CL_Uniform,N,1,,,
1083,6642,,,,859,86414,Sundries,,,0.00,2500.00,3700.00,3700.00,CL_Uniform,N,1.48,,,
1084,6643,,,,859,86417,Sundries,,,0.00,1065.00,1065.00,1065.00,CL_Uniform,N,1,,,
1085,6644,,,,859,86418,Sundries,,,0.00,2650.00,3850.00,3850.00,CL_Uniform,N,1.45283,,,
1086,6645,,,,859,86422,Sundries,,,0.00,1065.00,1065.00,1065.00,CL_Uniform,N,1,,,
1087,6646,,,,859,86424,Sundries,,,0.00,2800.00,4000.00,4000.00,CL_Uniform,N,1.428571,,,
1088,6647,,,,859,86426,Sundries,,,0.00,127.00,128.00,128.00,CL_Uniform,N,1.007874,,,
1089,6648,,,,859,86427,Sundries,,,0.00,1065.00,1056.00,1056.00,CL_Uniform,N,0.991549,,,
1090,6649,,,,859,86428,Sundries,,,0.00,2700.00,3893.00,3893.00,CL_Uniform,N,1.441852,,,
1091,6650,,,,859,86430,Sundries,,,0.00,920.00,891.00,891.00,CL_Uniform,N,0.968478,,,
1092,6651,,,,859,86431,Sundries,,,0.00,650.00,555.00,555.00,CL_Uniform,N,0.853846,,,
1093,6652,,,,859,86434,Sundries,,,0.00,85875.00,456.00,456.00,CL_Uniform,N,0.00531,,,
1094,6653,,,,859,86438,,,,0.00,126080.00,126080.00,126080.00,CL_Uniform,N,1,,,
1095,6654,,,,859,86439,Sundries,,,0.00,4500.00,4500.00,4500.00,CL_Uniform,Y,1,,,
1096,6655,,,,859,86440,Sundries,,,0.00,4500.00,3616.00,3616.00,CL_Uniform,Y,0.803556,,,
1097,6656,,,,859,86441,Sundries,,,0.00,4500.00,4500.00,4500.00,CL_Uniform,Y,1,,,
1098,6657,,,,859,86442,Sundries,,,0.00,4500.00,4500.00,4500.00,CL_Uniform,Y,1,,,
1099,6658,,,,859,86443,Sundries,,,0.00,4500.00,4500.00,4500.00,CL_Uniform,Y,1,,,
1100,6659,,,,859,86444,Sundries,,,0.00,3100.00,3105.00,3105.00,CL_Uniform,Y,1.001613,,,
1101,6660,,,,859,86448,Fringes,,,2000.00,423.00,0.00,2000.00,CL_Uniform,Y,4.728132,,,
1102,6661,,,,859,86448,consulting,,,5000.00,5500.00,0.00,5000.00,CL_Uniform,Y,0.909091,,,
1103,6662,,,,859,86448,Sundries,,,1950.00,1000.00,0.00,1950.00,CL_Uniform,Y,1.9497,,,
1104,6663,,,,859,86449,Fringes,,,912.00,700.00,0.00,912.00,CL_Uniform,Y,1.302857,,,
1105,6664,,,,859,86450,Sundries,,,0.00,270.00,2466.00,2466.00,CL_Uniform,Y,9.133333,,,
1106,6665,,,,859,86451,Sunderies,,,0.00,400.00,200.00,200.00,CL_Uniform,Y,0.5,,,
1107,6666,,,,859,86452,Sundries,,,0.00,500.00,127.00,127.00,CL_Uniform,Y,0.254,,,
1108,6667,,,,859,86453,Sundries,,,0.00,226.00,0.00,0.00,CL_Uniform,Y,0,,,
1109,6668,,,,859,86456,Sunderies,,,241.00,400.00,0.00,241.00,CL_Uniform,Y,0.60345,,,
1110,6669,,,,859,86458,Sundries,,,86.00,226.00,0.00,86.00,CL_Uniform,Y,0.380531,,,
1111,6670,,,,859,86459,Sundries,,,3500.00,4500.00,0.00,3500.00,CL_Uniform,Y,0.777778,,,
1112,6671,,,,859,86460,Sundries,,,0.00,4500.00,2616.00,2616.00,CL_Uniform,Y,0.581333,,,
1113,6672,,,,859,86461,Sundries,,,3500.00,4500.00,0.00,3500.00,CL_Uniform,Y,0.777778,,,
1114,6673,,,,859,86462,Sundries,,,3500.00,4500.00,0.00,3500.00,CL_Uniform,Y,0.777778,,,
1115,6674,,,,859,86463,Sundries,,,0.00,4500.00,3272.00,3272.00,CL_Uniform,Y,0.727111,,,
1116,6675,,,,859,86464,Sundries,,,0.00,3100.00,3105.00,3105.00,CL_Uniform,Y,1.001613,,,
1117,6676,,,,859,86467,Sundries,,,0.00,801.00,591.00,591.00,CL_Uniform,N,0.737828,,,
1118,6677,,,,859,86469,Sundries,,,0.00,5000.00,3449.00,3449.00,CL_Uniform,N,0.6898,,,
1119,6678,,,,859,86471,Sundries,,,0.00,2200.00,2192.00,2192.00,CL_Uniform,N,0.996364,,,
1120,6679,,,,859,86472,Sundries,,,0.00,632.00,582.00,582.00,CL_Uniform,N,0.920886,,,
1121,6680,,,,859,86473,Sundries,,,0.00,800.00,667.00,667.00,CL_Uniform,N,0.83375,,,
1122,6681,,,,859,86474,Sundries,,,0.00,700.00,341.00,341.00,CL_Uniform,N,0.487143,,,
1123,6682,,,,859,86479,Sundries,,,0.00,801.00,592.00,592.00,CL_Uniform,Y,0.739076,,,
1124,6683,,,,859,86481,Sundries,,,0.00,667.00,667.00,667.00,CL_Uniform,N,1,,,
1125,6684,,,,859,86485,Sundries,,,0.00,1024.00,341.00,341.00,CL_Uniform,N,0.332878,,,
1126,6685,,,,859,86486,Sundries,,,0.00,2674.00,3084.00,3084.00,CL_Uniform,N,1.153328,,,
1127,6686,,,,859,86488,Sundries,,,0.00,1065.00,341.00,341.00,CL_Uniform,N,0.320188,,,
1128,6687,,,,859,86489,Sundries,,,0.00,2674.00,3993.00,3993.00,CL_Uniform,N,1.493269,,,
1129,6688,,,,859,86490,Sundries,,,0.00,667.00,667.00,667.00,CL_Uniform,N,1,,,
1130,6689,,,,859,86492,Sundries,,,0.00,1065.00,341.00,341.00,CL_Uniform,N,0.320188,,,
1131,6690,,,,859,86493,Sundries,,,0.00,2500.00,3993.00,3993.00,CL_Uniform,N,1.5972,,,
1132,6691,,,,859,86494,Sundries,,,0.00,667.00,667.00,667.00,CL_Uniform,N,1,,,
1133,6692,,,,859,86496,Sundries,,,0.00,1065.00,341.00,341.00,CL_Uniform,N,0.320188,,,
1134,6693,,,,859,86497,Sundries,,,0.00,2650.00,3993.00,3993.00,CL_Uniform,N,1.506792,,,
1135,6694,,,,859,86499,Sundries,,,0.00,666.00,666.00,666.00,CL_Uniform,N,1,,,
1136,6695,,,,859,86501,Sundries,,,0.00,1065.00,341.00,341.00,CL_Uniform,N,0.320188,,,
1137,6696,,,,859,86503,Sundries,,,0.00,2800.00,3992.00,3992.00,CL_Uniform,N,1.425714,,,
1138,6697,,,,859,86504,Sundries,,,0.00,666.00,575.00,575.00,CL_Uniform,N,0.863363,,,
1139,6698,,,,859,86505,Sundries,,,0.00,127.00,0.00,0.00,CL_Uniform,N,0,,,
1140,6699,,,,859,86506,Sundries,,,0.00,1065.00,341.00,341.00,CL_Uniform,N,0.320188,,,
1141,6700,,,,859,86507,Sundries,,,0.00,2700.00,3997.00,3997.00,CL_Uniform,N,1.48037,,,
1142,6701,,,,859,86509,Sundries,,,0.00,920.00,547.00,547.00,CL_Uniform,N,0.594565,,,
1143,6702,,,,859,86510,Sundries,,,0.00,650.00,0.00,0.00,CL_Uniform,N,0,,,
1144,6703,,,,859,86513,Sundries,,,0.00,85875.00,630.00,630.00,CL_Uniform,N,0.007336,,,
1145,6704,,,,859,86514,Sundries,,,0.00,24000.00,0.00,0.00,CL_Uniform,N,0,,,
1146,6705,,,,859,86517,,,,0.00,79500.00,79500.00,79500.00,CL_Uniform,N,1,,,
1147,6706,,,,859,86518,Sundries,,,1260.00,1000.00,0.00,1260.00,CL_Uniform,Y,1.26,,,
1148,6707,,,,859,86518,Consulting,,,2000.00,27000.00,0.00,2000.00,CL_Uniform,Y,0.074074,,,
1149,6708,,,,859,86519,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1150,6709,,,,859,86519,Sundries,,,3000.00,1500.00,0.00,3000.00,CL_Uniform,Y,2,,,
1151,6710,,,,859,86520,Sundries,,,3260.00,1000.00,0.00,3260.00,CL_Uniform,Y,3.26,,,
1152,6711,,,,859,86521,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1153,6712,,,,859,86521,Sundries,,,2500.00,1000.00,0.00,2500.00,CL_Uniform,Y,2.5,,,
1154,6713,,,,859,86522,Sundries,,,3260.00,1000.00,0.00,3260.00,CL_Uniform,Y,3.26,,,
1155,6714,,,,859,86523,Sundries,,,2500.00,1500.00,0.00,2500.00,CL_Uniform,Y,1.666667,,,
1156,6715,,,,859,86523,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1157,6716,,,,859,86524,Sundries,,,3260.00,1000.00,0.00,3260.00,CL_Uniform,Y,3.26,,,
1158,6717,,,,859,86525,Sundries,,,2500.00,1500.00,0.00,2500.00,CL_Uniform,Y,1.666667,,,
1159,6718,,,,859,86525,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1160,6719,,,,859,86526,Sundries,,,3261.00,1000.00,0.00,3261.00,CL_Uniform,Y,3.261,,,
1161,6720,,,,859,86527,Sundries,,,2500.00,1500.00,0.00,2500.00,CL_Uniform,Y,1.666667,,,
1162,6721,,,,859,86527,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1163,6722,,,,859,86528,Sundries,,,3261.00,1000.00,0.00,3261.00,CL_Uniform,Y,3.261,,,
1164,6723,,,,859,86529,Sundries,,,2500.00,1500.00,0.00,2500.00,CL_Uniform,Y,1.666667,,,
1165,6724,,,,859,86529,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1166,6725,,,,859,86531,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1167,6726,,,,859,86532,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1168,6727,,,,859,86533,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1169,6728,,,,859,86534,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1170,6729,,,,859,86535,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1171,6730,,,,859,86536,Fringes,,,140.00,140.00,0.00,140.00,CL_Uniform,N,1,,,
1172,6731,,,,859,86538,Sundries,,,3500.00,4500.00,0.00,3500.00,CL_Uniform,Y,0.777778,,,
1173,6732,,,,859,86539,Sundries,,,2616.00,4500.00,0.00,2616.00,CL_Uniform,Y,0.581333,,,
1174,6733,,,,859,86540,Sundries,,,3500.00,4500.00,0.00,3500.00,CL_Uniform,Y,0.777778,,,
1175,6734,,,,859,86541,Sundries,,,3500.00,4500.00,0.00,3500.00,CL_Uniform,Y,0.777778,,,
1176,6735,,,,859,86542,Sundries,,,3272.00,4500.00,0.00,3272.00,CL_Uniform,Y,0.727111,,,
1177,6736,,,,859,86543,Sundries,,,0.00,3100.00,3105.00,3105.00,CL_Uniform,Y,1.001613,,,
1178,6737,,,,859,86545,Sundries,,,1260.00,1000.00,0.00,1260.00,CL_Uniform,Y,1.26,,,
1179,6738,,,,859,86545,Consulting,,,2000.00,27000.00,0.00,2000.00,CL_Uniform,Y,0.074074,,,
1180,6739,,,,859,86546,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1181,6740,,,,859,86546,Sundries,,,3000.00,1500.00,0.00,3000.00,CL_Uniform,Y,2,,,
1182,6741,,,,859,86547,Sundries,,,3260.00,1000.00,0.00,3260.00,CL_Uniform,Y,3.26,,,
1183,6742,,,,859,86548,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1184,6743,,,,859,86548,Sundries,,,2500.00,1000.00,0.00,2500.00,CL_Uniform,Y,2.5,,,
1185,6744,,,,859,86549,Sundries,,,3260.00,1000.00,0.00,3260.00,CL_Uniform,Y,3.26,,,
1186,6745,,,,859,86550,Sundries,,,2500.00,1500.00,0.00,2500.00,CL_Uniform,Y,1.666667,,,
1187,6746,,,,859,86550,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1188,6747,,,,859,86551,Sundries,,,3260.00,1000.00,0.00,3260.00,CL_Uniform,Y,3.26,,,
1189,6748,,,,859,86552,Sundries,,,2500.00,1500.00,0.00,2500.00,CL_Uniform,Y,1.666667,,,
1190,6749,,,,859,86552,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1191,6750,,,,859,86553,Sundries,,,3261.00,1000.00,0.00,3261.00,CL_Uniform,Y,3.261,,,
1192,6751,,,,859,86554,Sundries,,,2500.00,1500.00,0.00,2500.00,CL_Uniform,Y,1.666667,,,
1193,6752,,,,859,86554,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1194,6753,,,,859,86555,Sundries,,,3261.00,1000.00,0.00,3261.00,CL_Uniform,Y,3.261,,,
1195,6754,,,,859,86556,Sundries,,,2500.00,1500.00,0.00,2500.00,CL_Uniform,Y,1.666667,,,
1196,6755,,,,859,86556,Fringes,,,5000.00,5000.00,0.00,5000.00,CL_Uniform,Y,1,,,
1197,6756,,,,859,86558,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1198,6757,,,,859,86559,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1199,6758,,,,859,86560,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1200,6759,,,,859,86561,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1201,6760,,,,859,86562,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1202,6761,,,,859,86563,Fringes,,,140.00,140.00,0.00,140.00,CL_Uniform,N,1,,,
1203,6762,,,,859,86566,Fringes,,,2000.00,423.00,0.00,2000.00,CL_Uniform,Y,4.728132,,,
1204,6763,,,,859,86566,consulting,,,5000.00,5500.00,0.00,5000.00,CL_Uniform,Y,0.909091,,,
1205,6764,,,,859,86566,Sundries,,,1950.00,1000.00,0.00,1950.00,CL_Uniform,Y,1.9497,,,
1206,6765,,,,859,86567,Fringes,,,912.00,700.00,0.00,912.00,CL_Uniform,Y,1.302857,,,
1207,6766,,,,859,86568,Fringes,,,723.00,720.00,0.00,723.00,CL_Uniform,N,1.003472,,,
1208,6767,,,,859,86569,Sundries,,,2466.00,270.00,0.00,2466.00,CL_Uniform,Y,9.133333,,,
1209,6768,,,,859,86570,Sunderies,,,200.00,400.00,0.00,200.00,CL_Uniform,Y,0.5,,,
1210,6769,,,,859,86571,Sundries,,,127.00,500.00,0.00,127.00,CL_Uniform,Y,0.254,,,
1211,6770,,,,859,86572,Sundries,,,0.00,226.00,0.00,0.00,CL_Uniform,Y,0,,,
1212,6771,,,,859,86575,Sunderies,,,241.00,400.00,0.00,241.00,CL_Uniform,Y,0.60345,,,
1213,6772,,,,859,86577,Sundries,,,86.00,226.00,0.00,86.00,CL_Uniform,Y,0.380531,,,
1214,6773,,,,859,86578,Sundries,,,86.00,226.00,0.00,86.00,CL_Uniform,Y,0.380531,,,
1215,6774,,,,859,86579,Sunderies,,,201.00,400.00,0.00,201.00,CL_Uniform,Y,0.5025,,,
1216,6775,,,,859,86581,Sundries,,,0.00,801.00,591.00,591.00,CL_Uniform,N,0.737828,,,
1217,6776,,,,859,86583,Sundries,,,0.00,5000.00,3449.00,3449.00,CL_Uniform,N,0.6898,,,
1218,6777,,,,859,86585,Sundries,,,0.00,2200.00,2192.00,2192.00,CL_Uniform,N,0.996364,,,
1219,6778,,,,859,86586,Sundries,,,0.00,632.00,582.00,582.00,CL_Uniform,N,0.920886,,,
1220,6779,,,,859,86587,Sundries,,,0.00,800.00,667.00,667.00,CL_Uniform,N,0.83375,,,
1221,6780,,,,859,86588,Sundries,,,0.00,700.00,341.00,341.00,CL_Uniform,N,0.487143,,,
1222,6781,,,,859,86593,Sundries,,,0.00,801.00,592.00,592.00,CL_Uniform,Y,0.739076,,,
1223,6782,,,,859,86595,Sundries,,,0.00,667.00,667.00,667.00,CL_Uniform,N,1,,,
1224,6783,,,,859,86599,Sundries,,,0.00,1024.00,341.00,341.00,CL_Uniform,N,0.332878,,,
1225,6784,,,,859,86600,Sundries,,,0.00,2674.00,3084.00,3084.00,CL_Uniform,N,1.153328,,,
1226,6785,,,,859,86602,Sundries,,,0.00,1065.00,341.00,341.00,CL_Uniform,N,0.320188,,,
1227,6786,,,,859,86603,Sundries,,,0.00,2674.00,3993.00,3993.00,CL_Uniform,N,1.493269,,,
1228,6787,,,,859,86604,Sundries,,,0.00,667.00,667.00,667.00,CL_Uniform,N,1,,,
1229,6788,,,,859,86606,Sundries,,,0.00,1065.00,341.00,341.00,CL_Uniform,N,0.320188,,,
1230,6789,,,,859,86607,Sundries,,,0.00,2500.00,3993.00,3993.00,CL_Uniform,N,1.5972,,,
1231,6790,,,,859,86608,Sundries,,,0.00,667.00,667.00,667.00,CL_Uniform,N,1,,,
1232,6791,,,,859,86610,Sundries,,,0.00,1065.00,341.00,341.00,CL_Uniform,N,0.320188,,,
1233,6792,,,,859,86611,Sundries,,,0.00,2650.00,3993.00,3993.00,CL_Uniform,N,1.506792,,,
1234,6793,,,,859,86613,Sundries,,,0.00,666.00,666.00,666.00,CL_Uniform,N,1,,,
1235,6794,,,,859,86615,Sundries,,,0.00,1065.00,341.00,341.00,CL_Uniform,N,0.320188,,,
1236,6795,,,,859,86617,Sundries,,,0.00,2800.00,3992.00,3992.00,CL_Uniform,N,1.425714,,,
1237,6796,,,,859,86618,Sundries,,,0.00,666.00,575.00,575.00,CL_Uniform,N,0.863363,,,
1238,6797,,,,859,86619,Sundries,,,0.00,127.00,0.00,0.00,CL_Uniform,N,0,,,
1239,6798,,,,859,86620,Sundries,,,0.00,1065.00,341.00,341.00,CL_Uniform,N,0.320188,,,
1240,6799,,,,859,86621,Sundries,,,0.00,2700.00,3997.00,3997.00,CL_Uniform,N,1.48037,,,
1241,6800,,,,859,86623,Sundries,,,0.00,920.00,547.00,547.00,CL_Uniform,N,0.594565,,,
1242,6801,,,,859,86624,Sundries,,,0.00,650.00,0.00,0.00,CL_Uniform,N,0,,,
1243,6802,,,,859,86627,Sundries,,,0.00,85875.00,630.00,630.00,CL_Uniform,N,0.007336,,,
1244,6803,,,,859,86628,Sundries,,,0.00,24000.00,0.00,0.00,CL_Uniform,N,0,,,
1245,6804,,,,859,86631,,,,0.00,79500.00,79500.00,79500.00,CL_Uniform,N,1,,,
1246,6805,,,,859,86633,Sundries,,,197.00,300.00,0.00,197.00,CL_Uniform,N,0.656667,,,
1247,6806,,,,859,86635,Fringes,,,1543.00,423.00,0.00,1543.00,CL_Uniform,Y,3.647754,,,
1248,6807,,,,859,86635,consulting,,,3000.00,5500.00,0.00,3000.00,CL_Uniform,Y,0.545455,,,
1249,6808,,,,859,86636,Fringes,,,412.00,700.00,0.00,412.00,CL_Uniform,Y,0.588571,,,
1250,6809,,,,859,86637,Fringes,,,624.00,720.00,0.00,624.00,CL_Uniform,N,0.866667,,,
1251,6810,,,,859,86638,Sundries,,,1339.00,270.00,0.00,1339.00,CL_Uniform,Y,4.959259,,,
1252,6811,,,,859,86639,Sunderies,,,101.00,400.00,0.00,101.00,CL_Uniform,Y,0.2525,,,
1253,6812,,,,859,86640,Sundries,,,0.00,500.00,0.00,0.00,CL_Uniform,Y,0,,,
1254,6813,,,,859,86641,Sundries,,,361.00,226.00,0.00,361.00,CL_Uniform,Y,1.597345,,,
1255,6814,,,,859,86644,Sunderies,,,241.00,400.00,0.00,241.00,CL_Uniform,Y,0.60345,,,
1256,6815,,,,859,86647,Sundries,,,86.00,226.00,0.00,86.00,CL_Uniform,Y,0.380531,,,
1257,6816,,,,859,86648,Sundries,,,86.00,226.00,0.00,86.00,CL_Uniform,Y,0.380531,,,
1258,6817,,,,859,86649,Sunderies,,,201.00,400.00,0.00,201.00,CL_Uniform,Y,0.5025,,,
1259,6818,,,,859,86650,Sundries,,,1260.00,1000.00,0.00,1260.00,CL_Uniform,Y,1.26,,,
1260,6819,,,,859,86650,Consulting,,,2000.00,27000.00,0.00,2000.00,CL_Uniform,Y,0.074074,,,
1261,6820,,,,859,86651,Fringes,,,1750.00,5000.00,0.00,1750.00,CL_Uniform,Y,0.35,,,
1262,6821,,,,859,86651,Sundries,,,1076.00,1500.00,0.00,1076.00,CL_Uniform,Y,0.717333,,,
1263,6822,,,,859,86652,Sundries,,,3260.00,1000.00,0.00,3260.00,CL_Uniform,Y,3.26,,,
1264,6823,,,,859,86653,Fringes,,,1300.00,5000.00,0.00,1300.00,CL_Uniform,Y,0.26,,,
1265,6824,,,,859,86653,Sundries,,,1026.00,1000.00,0.00,1026.00,CL_Uniform,Y,1.026,,,
1266,6825,,,,859,86654,Sundries,,,3260.00,1000.00,0.00,3260.00,CL_Uniform,Y,3.26,,,
1267,6826,,,,859,86655,Sundries,,,1026.00,1500.00,0.00,1026.00,CL_Uniform,Y,0.684,,,
1268,6827,,,,859,86655,Fringes,,,1300.00,5000.00,0.00,1300.00,CL_Uniform,Y,0.26,,,
1269,6828,,,,859,86656,Sundries,,,3260.00,1000.00,0.00,3260.00,CL_Uniform,Y,3.26,,,
1270,6829,,,,859,86657,Sundries,,,0.00,1500.00,1026.00,1026.00,CL_Uniform,Y,0.684,,,
1271,6830,,,,859,86657,Fringes,,,0.00,5000.00,1300.00,1300.00,CL_Uniform,Y,0.26,,,
1272,6831,,,,859,86658,Sundries,,,0.00,1000.00,3260.00,3260.00,CL_Uniform,Y,3.26,,,
1273,6832,,,,859,86659,Sundries,,,0.00,1500.00,1026.00,1026.00,CL_Uniform,Y,0.684,,,
1274,6833,,,,859,86659,Fringes,,,0.00,5000.00,1300.00,1300.00,CL_Uniform,Y,0.26,,,
1275,6834,,,,859,86660,Sundries,,,0.00,1000.00,3262.00,3262.00,CL_Uniform,Y,3.262,,,
1276,6835,,,,859,86661,Sundries,,,0.00,1500.00,1024.00,1024.00,CL_Uniform,Y,0.682667,,,
1277,6836,,,,859,86661,Fringes,,,0.00,5000.00,1300.00,1300.00,CL_Uniform,Y,0.26,,,
1278,6837,,,,859,86663,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1279,6838,,,,859,86664,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1280,6839,,,,859,86665,Fringes,,,139.00,139.00,0.00,139.00,CL_Uniform,N,1,,,
1281,6840,,,,859,86666,Fringes,,,0.00,139.00,139.00,139.00,CL_Uniform,N,1,,,
1282,6841,,,,859,86667,Fringes,,,0.00,139.00,139.00,139.00,CL_Uniform,N,1,,,
1283,6842,,,,859,86668,Fringes,,,0.00,140.00,139.00,139.00,CL_Uniform,N,0.992857,,,
1284,6843,,,,859,86670,Sundries,,,0.00,4500.00,2767.00,2767.00,CL_Uniform,Y,0.614889,,,
1285,6844,,,,859,86671,Sundries,,,0.00,4500.00,2769.00,2769.00,CL_Uniform,Y,0.615333,,,
1286,6845,,,,859,86672,Sundries,,,0.00,4500.00,2767.00,2767.00,CL_Uniform,Y,0.614889,,,
1287,6846,,,,859,86673,Sundries,,,0.00,4500.00,2767.00,2767.00,CL_Uniform,Y,0.614889,,,
1288,6847,,,,859,86674,Sundries,,,0.00,4500.00,2767.00,2767.00,CL_Uniform,Y,0.614889,,,
1289,6848,,,,859,86675,Sundries,,,0.00,3100.00,2767.00,2767.00,CL_Uniform,Y,0.892581,,,
1290,6849,,,,859,86677,Sundries,,,0.00,85875.00,2286.00,2286.00,CL_Uniform,N,0.02662,,,
1291,6850,,,,859,86678,Sundries,,,0.00,24000.00,296.00,296.00,CL_Uniform,N,0.012333,,,
1292,6851,,,,859,86681,,,,0.00,38518.00,38518.00,38518.00,CL_Uniform,N,1,,,
1293,6852,,,,859,86683,Sundries,,,0.00,801.00,1716.00,1716.00,CL_Uniform,N,2.142322,,,
1294,6853,,,,859,86684,Fringes,,,0.00,1260.00,667.00,667.00,CL_Uniform,N,0.529365,,,
