,wbs_id,proj_id,obs_id,seq_num,proj_node_flag,sum_data_flag,status_code,wbs_short_name,wbs_name,phase_id,parent_wbs_id,ev_user_pct,ev_etc_user_value,orig_cost,indep_remain_total_cost,ann_dscnt_rate_pct,dscnt_period_type,indep_remain_work_qty,anticip_start_date,anticip_end_date,ev_compute_type,ev_etc_compute_type,guid,tmpl_guid,plan_open_state
628,41257,8788,540,3,N,N,WS_Open,03,Royal PAT RM-2,,40788,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,raxSU3deI0+PrU7BsKGVIQ,,
629,41258,8788,540,705,N,N,WS_Open,EE2,ELECTRICAL ROOMS (2 NOS.) ; Zone PE-2,,40786,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,59xrZ8wGlke3db/wCSs3Kg,WdrrYHY2BEWDLIs5oAdcVA,
630,41259,8788,540,1103,N,N,WS_Open,05,TR Room,,40788,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,AKi4hkBf6kWLIINlt6TW0A,tiQbrg2h/EGhuaOF3wj1qQ,
631,41260,8788,540,1003,N,N,WS_Open,04,Public Area ( Elev.Lobby & Corridors ),,40788,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,E5iTMGYG6Uyv2tp7Rhf1MA,HOoig/M9aU2jmgxChHXPbQ,
632,41261,8788,540,403,N,N,WS_Open,CM1,MECHANICAL ROOMS (2 NOS.) ; Zone PC-1,,40786,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,vnbCQgQa8Eq72HEMRqoTgQ,M4qOV90QnEu3/DvTRLFNZw,
633,41262,8788,540,503,N,N,WS_Open,11,BMU,,40731,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,awCQdEt4ZkmZhpFTsbKd/g,,
634,41263,8788,540,1,N,N,WS_Open,02,Royal PAT RM-1,,40788,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,NyqiEnjjy0uNmuwJC4PJqA,,
635,41264,8788,540,607,N,N,WS_Open,EP2,PARKING AREA ; Zone PE-2,,40786,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,MqkHrJ0/zkqr0mBNVCwrTA,hNEr3wqY40aXQA5KV2K6LQ,
636,41265,8788,540,608,N,N,WS_Open,EP3,PARKING AREA ; Zone PE-3,,40786,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,zbN3aU5fqEe9cY/ZyDytpA,hNEr3wqY40aXQA5KV2K6LQ,
637,41266,8788,540,0,N,N,WS_Open,01,Structure & Envelopment,,40747,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,AY1aofC8BEGwec07QJEUjw,4F0cCq8l4kSXr2401pYebg,
638,41267,8788,540,104,N,N,WS_Open,2,D&T Building (Section 1),,40714,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,6yTzRBEGSUGvl3nnW6eIEQ,UzZsIWw+NkuOcqqtiWe0vA,
639,41268,8788,540,0,N,N,WS_Open,01,Structure & Envelopment,,40721,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,3LuHrvx4/U+7GxGEDMmTRA,4F0cCq8l4kSXr2401pYebg,
640,41269,8788,540,2,N,N,WS_Open,03,PAT RM-2,,40738,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,vF2WM0cnfE2EaGqrN/bVxg,F4bmyTLXdEefb5CPyVp2eA,
641,41270,8788,540,304,N,N,WS_Open,4,Gallery,,40775,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,CDk5wBsBvEGPeiDFaEEssw,,
642,41271,8788,540,215,N,N,WS_Open,06,"Lobby, Wait, Corridor, Courtyard",,40747,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,2e+su6sDcUuXh1gUct5CwA,,
643,41272,8788,540,4,N,N,WS_Open,AM2,MECHANICAL ROOMS (2 NOS.) : Zone PA-2,,40801,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,ywwa7HyNM0K6ooNYB/jDRg,WB+7iOr2DEOfhYA1mxJZcg,
644,41273,8788,540,315,N,N,WS_Open,04,"Pat Rm-Pre Admit, Office, ST LKR & TLT",,40747,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,hLdOxc2bSUqTBu0Pg1OBbg,,
645,41274,8788,540,0,N,N,WS_Open,01,Structure & Envelopment,,40746,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,Raa2lDiLOU+dJspe51wiMA,AZZgJ5tOWUyVW3xw5jYYEw,
646,41275,8788,540,1,N,N,WS_Open,02,PAT RM-1,,40746,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,osyOkFrTqEm2t5BfkQLKgg,,
647,41276,8788,540,601,N,N,WS_Open,3,CAR PARK ZONE S1-2A,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,wvGCnhPo1kKysOXkpgH3qg,jWldtOkI3UO1QpcVj1m7jA,
648,41277,8788,540,2701,N,N,WS_Open,63,CAR PARK ZONE S6-3,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,l5+/gSLtFECDAR82z1Yr9g,X69ZwSi520mVzIs9XlSPgg,
649,41278,8788,540,5101,N,N,WS_Open,28,CAR PARK ZONE S11-D,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,OfSBWIypyUOk+VUWwxqcXQ,i4GwQ+nF6USCh0FDHLzdCQ,
650,41279,8788,540,104,N,N,WS_Open,1,Sanitary Ware,,40764,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,9M8GaV/AAkC70M48eZFrLA,,
651,41280,8788,540,103,N,N,WS_Open,S2,Zone S2,,40743,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,eJtByR87dky0w1wOm8hHRQ,,
652,41281,8788,540,2,N,N,WS_Open,03,PAT RM-2,,40750,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,uSLV3zNwm0ysdoASWbsKeA,F4bmyTLXdEefb5CPyVp2eA,
653,41282,8788,540,4401,N,N,WS_Open,102,CAR PARK ZONE S10-2,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,zy17NTUXYUCRDTMlfTG+uw,9j1hnDfLH0OwWe0PNJnkRg,
654,41283,8788,540,102,N,N,WS_Open,05,TR Room,,40750,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,hKrR23+Q3U2oxde4JyM1ew,tiQbrg2h/EGhuaOF3wj1qQ,
655,41284,8788,540,602,N,N,WS_Open,02,MEP Risers,,40783,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,q5iXIzT3WkicBKH2EzWLNA,,
656,41285,8788,540,4001,N,N,WS_Open,19,CAR PARK ZONE S8-C,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,OH4ewtMdQ0uxI8kkBY75XQ,Bww31oq+WUmTE2DdUNvnkQ,
657,41286,8788,540,501,N,N,WS_Open,12,CAR PARK ZONE S1-2,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,OTa2XEaUIEKeKY6Sm8buKA,8qeiZQ2Td0SbX2vDW2LmWw,
658,41287,8788,540,101,N,N,WS_Open,02,Exam 1,,40765,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,cWoqYpvS90O+hOLFh4l5Tw,CCKnzVJ8SEOhM3kKL5GZ9g,
659,41288,8788,540,701,N,N,WS_Open,4,CAR PARK ZONE S1-2B,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,r2LPixco7k69bKZOpMBSjw,K0bPFfixyk2wT2Xe/dg8qg,
660,41289,8788,540,3,N,N,WS_Open,03,Ster Proc / Toilet & Locker Rm,,40805,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,0/bhiZ7LjUekjiZ9LUvarw,,
661,41290,8788,540,0,N,N,WS_Open,01,Structure & Envelopment,,40800,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,joOBjf4uBkOYYujg2HWJ6w,,
662,41291,8788,540,408,N,N,WS_Open,05,"Corridor, Central Station",,40739,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,RO9RJtQKo0Gzauxio9g3oA,,
663,41292,8788,540,0,N,N,WS_Open,1,Deletion of Water feature (External Works),,40823,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,S4TFDQY4DUStf3/4sXiFOg,oxj7JYBMVUyObJfEIXFKiQ,
664,41293,8788,540,301,N,N,WS_Open,1,CAR PARK ZONE S1-1A,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,OmYfi+7YaEqIC2V+PbA8sg,Sww9+ob79EmavjMsC/BMrA,
665,41294,8788,540,0,N,N,WS_Open,01,Structure & Envelopment,,40805,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,FvOFBENuQEaC3imUybCExw,4F0cCq8l4kSXr2401pYebg,
666,41295,8788,540,1,N,N,WS_Open,26,CAR PARK - D&T Perimeter Wall,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,Hx0pXZkASEaw1P0wKTuyIw,,
667,41296,8788,540,0,N,N,WS_Open,1,CUP Life Safety (ADDC Comments),,40776,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,RGjp1yT0pE2KWAvonA5JmA,oxj7JYBMVUyObJfEIXFKiQ,
668,41297,8788,540,201,N,N,WS_Open,05,Loading Dock & Tunnel,,40805,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,d9VI4l90l0eElxsobmJzpw,,
669,41298,8788,540,311,N,N,WS_Open,07,TR Room,,40768,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,meoTjiJ3XEylcozaD/QydQ,Chs/PCzmQUms8fJZQy2h8A,
670,41299,8788,540,111,N,N,WS_Open,05,"Corridor, Public area (Lobby)",,40768,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,NWh8WdUe40SCS+AZLtxcCA,,
671,41300,8788,540,1,N,N,WS_Open,09,Roof,,40731,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,8fEr1QFIM0a/LWoCbHeQYw,,
672,41301,8788,540,0,N,N,WS_Open,01,Structure & Envelopment,,40731,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,oy5fusHmNUO+0V2rE0fRxQ,,
673,41302,8788,540,2101,N,N,WS_Open,41,CAR PARK ZONE S4-1,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,vStAc1PHOkeEulAHE71NXQ,/x+gLQBick+W6YjfjC1DFw,
674,41303,8788,540,0,N,N,WS_Open,01,Structure & Envelopment,,40768,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,J+DVYxewN0yHiTKiWg4UOw,4F0cCq8l4kSXr2401pYebg,
675,41304,8788,540,2501,N,N,WS_Open,61,CAR PARK ZONE S6-1,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,uoZDxrZ/tEOWXDfvuh5coA,OrqaoYIz006vH9a3puVwkA,
676,41305,8788,540,101,N,N,WS_Open,04,Ambulatory Lounge,,40733,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,RaVkKz+ZxkKJpkG1r5qdJQ,,
677,41306,8788,540,3401,N,N,WS_Open,16,CAR PARK ZONE S7-3B,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,Lp/xwTENu0+GW1uKtza3ww,E+qA5IAhfUagfCjW0bQqTQ,
678,41307,8788,540,1801,N,N,WS_Open,7,CAR PARK ZONE S3-A,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,OObTp+ckxUWFS1bGdh7Jyw,NL8Xi+IwIEuDBXLGwT+pcw,
679,41308,8788,540,7,N,N,WS_Open,BP2,PARKING AREA : Zone PB-2,,40801,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,/QOCfQLWiEStMPbG/ugWiQ,DyiObBSeEkS2xvOK9HjgKw,
680,41309,8788,540,403,N,N,WS_Open,SB,Zone SB,,40743,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,oIr3n0+acEa5/jxtQptF5w,,
681,41310,8788,540,2601,N,N,WS_Open,62,CAR PARK ZONE S6-2,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,6lmmbGh6oUiUem5pSQdOFQ,GLyyCsra8kyTGGxOdWeL5w,
682,41311,8788,540,9,N,N,WS_Open,BE1,ELECTRICAL ROOMS (3 NOS.) : Zone PB-1,,40801,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,+mP7u+AMQE+glqorlB4bPQ,J9E31uDF0UOqEEcpbk2sZA,
683,41312,8788,540,2901,N,N,WS_Open,14,CAR PARK ZONE S6-3B,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,9pag9dSdlk2wk3i0r7ul8Q,HXtLsFkVqEC0HBISPVg6vA,
684,41313,8788,540,302,N,N,WS_Open,BM3,MECHANICAL ROOMS (7 NOS.) ; Zone PB-3,,40786,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,KltK+YIDukeT0UpKhjyWtw,ngyMMejWiUWa6+7jsTd0FQ,
685,41314,8788,540,1301,N,N,WS_Open,23,CAR PARK ZONE S2-3,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,3zG49oTIOUWEi6Z0yUu2Fw,LpJ3d48xNUWsL3RCbkAE7w,
686,41315,8788,540,1901,N,N,WS_Open,8,CAR PARK ZONE S3-B,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,/t5glhG9K0qMefzaloyqig,805LO0nlFUeH/8zRENTDYA,
687,41316,8788,540,117,N,N,WS_Open,07,TR Room,,40784,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,ddGPln719kWxqzqU+oQzVw,,
688,41317,8788,540,1101,N,N,WS_Open,6,CAR PARK ZONE S2-1B,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,k0HsBuICnkedGTpGQokx6A,NL8Xi+IwIEuDBXLGwT+pcw,
689,41318,8788,540,13,N,N,WS_Open,CP2,PARKING AREA : Zone PC-2,,40801,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,p8Rij2/J3keMTJgcplgzcQ,qaugPCX3XU+FxvM1Dr0mWQ,
690,41319,8788,540,609,N,N,WS_Open,EE1,ELECTRICAL ROOMS (4 NOS.) ; Zone PE-1,,40786,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,eKPoxfyXuUSiz6fjOZhejg,nHrvJ9q+1kCgYRva4hcb5A,
691,41320,8788,540,3606,N,N,WS_Open,74,CAR PARK ZONE S7-4,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,ySdVMUMpEEWuWIEzJUxtuw,xNg44/dx3UKfKvFVVke2Hw,
692,41321,8788,540,0,N,N,WS_Open,1,T3 Connector Bridge (Carpark),,40822,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,Tm0zdje/KE2DELnQDCRanw,oxj7JYBMVUyObJfEIXFKiQ,
693,41322,8788,540,2801,N,N,WS_Open,10,CAR PARK ZONE S6-3A,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,lKFyrXGpFkWrYZPMnzhSGg,H73YXqtr+EOZk6SdVblvNQ,
694,41323,8788,540,3702,N,N,WS_Open,81,CAR PARK ZONE S8-B1,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,te/+rEi0nkenPynqHlOnNA,5zOrFEILNkWeUNsw1LUgHA,
695,41324,8788,540,8,N,N,WS_Open,CP2,PARKING AREA :Zone PC-2,,40793,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,QjsJuXATWke1dJWRLQ9kGw,5xE9PYfI1E6cbFuM5NRjjQ,
696,41325,8788,540,7,N,N,WS_Open,CP1,PARKING AREA :Zone PC-1,,40793,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,k2EOd1Ri4UO5+BOZwXEmcA,5xE9PYfI1E6cbFuM5NRjjQ,
697,41326,8788,540,215,N,N,WS_Open,EM2,MECHANICAL ROOMS (6 NOS.) :Zone PE-2,,40793,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,L8XLI57hfEChl3yJA2MQMw,jHVDKs2Rzk+M0IGSDZFgOQ,
698,41327,8788,540,0,N,N,WS_Open,1,Bent Canopy - Facade (Swing),,40767,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,2ofMCxQyLEWlTfF6w3nGDg,2+wxK7GTwkC09XBIo5Bs9w,
699,41328,8788,540,5,N,N,WS_Open,03,Corridor / Public & other area,,40800,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,GvHXJ431vkm+oVlQpQBIgA,,
700,41329,8788,540,4,N,N,WS_Open,1,Clinic Building,,40714,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,v9+5zM+ld0iooTZBInL1aA,u4XxU0YTgEqrTidIIrDVfw,
701,41330,8788,540,115,N,N,WS_Open,EP3,PARKING AREA : Zone PE-3,,40801,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,x8fpiuhXw06gSobZbMdcSQ,/R3Ex6a62UillkZ0/dIwUw,
702,41331,8788,540,209,N,N,WS_Open,04,"Clinical Lab , W/S",,40734,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,/XY9UzN9Y0G9ebnEr8I0BQ,,
703,41332,8788,540,0,N,N,WS_Open,1,CUP Life Safety (ADDC Comments),,40758,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,MB89n6bZgEKfu2XniWScyQ,wfzUG5XjTUWTCFm7uA2diA,
704,41333,8788,540,5,N,N,WS_Open,BP3,PARKING AREA :Zone PB-3,,40793,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,npY4YnFAoUax68TKgxCeNQ,SnzqXnObtEevFwU0xofMCA,
705,41334,8788,540,3101,N,N,WS_Open,72,CAR PARK ZONE S7-2,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,TGBm5+zAQUeHWymJAKnchg,rJ/yyrVCwEufciCULclwBQ,
706,41335,8788,540,1014,N,N,WS_Open,4,VO 010 | Sowwah Island Utility Changes by JBI,,40695,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,T+Nrqi9ZR0SCl/wAbe8njw,vzk9teUWG02coXUYTT/EvA,
707,41336,8788,540,503,N,N,WS_Open,05,BMU,,40708,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,NUpY1mueoEyPQkiXJ0HXdg,,
708,41337,8788,540,603,N,N,WS_Open,06,Heli Port,,40708,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,hUSXjCwI7UiF3IjQ0QFZOg,,
709,41338,8788,540,0,N,N,WS_Open,1,T3 Connector Bridge (Carpark),,40769,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,E9ZK0EySQEuLP9j0ypHFvw,Ik37+sjOCUKdyfLlzdD4Pg,
710,41339,8788,540,504,N,N,WS_Open,6,Swing Wing,,40775,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,4W6zKKkI80eadUlNbM6MXw,,
711,41340,8788,540,2401,N,N,WS_Open,52,CAR PARK ZONE S5-2,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,37C6QwHzkEO/pMmBUXQTaA,NdWbD42sSkqZp1e9zp3dbg,
712,41341,8788,540,203,N,N,WS_Open,03,Public Area ( Elev.Lobby & Corridors ),,40708,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,fXmJTcVkyk2BMTXCsovroA,,
713,41342,8788,540,704,N,N,WS_Open,8,Patient Tower (L17 - L20),,40714,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,H0R+pdic2kOFlTFXuy0BSg,Py8XL4xudUmdB7FR4+Xc+A,
714,41343,8788,540,3609,N,N,WS_Open,17,CAR PARK ZONE S8-A,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,hYHT1UBqokyxguxfCeRAAQ,E+qA5IAhfUagfCjW0bQqTQ,
715,41344,8788,540,704,N,N,WS_Open,9,Patient Tower (L17 - L20),,40775,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,jswVavKMA0uIxqvuYxx3ZA,,
716,41345,8788,540,102,N,N,WS_Open,03,Mech-2,,40803,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,nRiMhtCIzU6Ug3DaAZzAZA,,
717,41346,8788,540,404,N,N,WS_Open,5,ICU,,40714,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,pw2b5slJOkKFD7G9qNF0wQ,2dbnmpuvuku9n4lBadAdaQ,
718,41347,8788,540,301,N,N,WS_Open,S4,Zone S4,,40716,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,q4XzOD/JX0udLUA8U2s5sw,x8vo2eKwtkOXEfGh/VVspw,
719,41348,8788,540,201,N,N,WS_Open,03,PAT RM-2,,40679,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,jKoEBlfPykGlCcPuQywxqg,F4bmyTLXdEefb5CPyVp2eA,
720,41349,8788,540,604,N,N,WS_Open,7,Patient Tower (L10 - L16),,40775,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,h3WIVyLESUK6hq9FdQVBTQ,,
721,41350,8788,540,102,N,N,WS_Open,AP1,PARKING AREA ; Zone PA-1,,40786,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,3/rYx8Up6EuqYRSTd+Ojgg,2Q5ov9+mJ0qoL2GXr7J5tg,
722,41351,8788,540,504,N,N,WS_Open,6,Swing Wing,,40714,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,ehwUMsuwM0W4FlA13+eeqg,HC2UNq5NT02oKiTwA0mCcw,
723,41352,8788,540,404,N,N,WS_Open,5,ICU,,40775,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,80/C6Jv6rUGPKu1wlWU7ng,,
724,41353,8788,540,104,N,N,WS_Open,04,"Recept Desk , Hall Way",,40820,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,in6EpljQ/E6hTQgbHGNW6Q,,
725,41354,8788,540,1,N,N,WS_Open,AP1,PARKING AREA : Zone PA-1,,40801,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,dD28XNBFLUu64UbqVFeucg,sq9+EfqQa0GlRhDcVfhkgg,
726,41355,8788,540,604,N,N,WS_Open,7,Patient Tower (L10 - L16),,40714,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,Y9lQQu6Fj0GUd/8XMa9PEg,5qcKcIsoq0ijp14lmHFfOg,
727,41356,8788,540,202,N,N,WS_Open,BP1,PARKING AREA ; Zone PB-1,,40786,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,3KvZqiGU6UqLNgpDaW/jGQ,94FKKi9Ws0+SPCD5pc9Ccw,
728,41357,8788,540,13,N,N,WS_Open,04,"HV Rm, Trans Rm, LV Rm",,40721,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,9I+cZgZKdkWnlEBPvpPEmg,,
729,41358,8788,540,13,N,N,WS_Open,DP1,PARKING AREA :Zone PD-1,,40793,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,wqmAy0LNsk2lEgVsSZ+Hhw,fZ0OHjUR30ShA5VZ7FWg2w,
730,41359,8788,540,113,N,N,WS_Open,06,"Corridor, Public area (Lobby , Royal Entry)",,40721,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,gBdiOl8Q90u8aN/thY2xFQ,,
731,41360,8788,540,1201,N,N,WS_Open,22,CAR PARK ZONE S2-2,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,U+5qBU6nJ0y7eAL7Zk/upw,rw0JYpaypkuDTTAslt/S/w,
732,41361,8788,540,0,N,N,WS_Open,01,Structure & Envelopment,,40810,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,KlH+z1PJCkWx5DgB8Zpq8w,4F0cCq8l4kSXr2401pYebg,
733,41362,8788,540,115,N,N,WS_Open,EM1,MECHANICAL ROOMS (1 NOS.) :Zone PE-1,,40793,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,O1MI2GGzCka+IEHwMrBsrQ,eInXre1mo0+KTLyTI/QEhg,
734,41363,8788,540,906,N,N,WS_Open,EM3,MECHANICAL ROOMS (1 NOS.) ; Zone PE-3,,40786,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,qrgdRsfPCUussIF4iUh23w,d2uRnJw8sUSrO2k1+zsRtQ,
735,41364,8788,540,3301,N,N,WS_Open,15,CAR PARK ZONE S7-3A,,40772,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,7GKQKBPIrUKlO5ThUqvubQ,o9giHjG7+E2D3pSkdPFgxw,
736,41365,8788,540,204,N,N,WS_Open,3,D&T Building (Section 2),,40714,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,lOBgXw5OmUSyVG3VnzF3Kg,NfWtpWaOhkike2GdZo9QEw,
737,41366,8788,540,114,N,N,WS_Open,EP2,PARKING AREA : Zone PE-2,,40801,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,0ppBmdYg8Uq+m+JTaCPp6Q,/R3Ex6a62UillkZ0/dIwUw,
738,41367,8788,540,409,N,N,WS_Open,06,"Corridor, Public area (Lobby , Royal Entry)",,40734,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,jbG9TO+HpUOMAv7/5iMqhw,,
739,41368,8788,540,113,N,N,WS_Open,EP1,PARKING AREA : Zone PE-1,,40801,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,VtFQs2s7t06M1XTre6we1A,/R3Ex6a62UillkZ0/dIwUw,
740,41369,8788,540,0,N,N,WS_Open,1,Deletion of Water feature (External Works),,40812,4,0.88,0.00,0.00,,,,,,EC_Cmp_pct,EE_Rem_hr,kTxmmVPSjEqVlaje5hBorw,mLp4uQBBFEij302GIl5SRw,
